%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Timestamp (Formatted)
131.0, 4545.1376953125, 15312.017578125, 28841.013671875, 8514.5390625, 6758.8095703125, 17533.78125, 3779.59033203125, 0.0, 0.1300000101327896, -0.04200000315904617, 0.9880000352859497, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523706975E9, 2020-08-18 08:47:32.370
132.0, 4554.1455078125, 15319.416015625, 28843.337890625, 8515.947265625, 6763.32470703125, 17540.93359375, 3784.172607421875, 0.0, 0.1300000101327896, -0.04200000315904617, 0.9880000352859497, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523707068E9, 2020-08-18 08:47:32.370
133.0, 4545.763671875, 15311.0341796875, 28823.490234375, 8494.9814453125, 6751.6123046875, 17529.310546875, 3775.142333984375, 0.0, 0.12800000607967377, -0.04800000041723251, 0.9860000610351562, 192.0, 4.0, 0.0, 254.0, 128.0, 30.0, 208.0, 0.0, 0.0, 0.0, 1.597765652370722E9, 2020-08-18 08:47:32.370
134.0, 4542.298828125, 15308.3291015625, 28819.7578125, 8494.8251953125, 6750.94189453125, 17522.783203125, 3772.81787109375, 0.0, 0.12800000607967377, -0.04800000041723251, 0.9860000610351562, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523707316E9, 2020-08-18 08:47:32.370
135.0, 4544.3330078125, 15310.810546875, 28833.48046875, 8510.158203125, 6761.40234375, 17532.23828125, 3779.92578125, 0.0, 0.12800000607967377, -0.04800000041723251, 0.9860000610351562, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765652370741E9, 2020-08-18 08:47:32.370
136.0, 4544.310546875, 15311.0341796875, 28843.046875, 8512.080078125, 6759.54736328125, 17534.71875, 3776.79638671875, 0.0, 0.12800000607967377, -0.04800000041723251, 0.9860000610351562, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523707502E9, 2020-08-18 08:47:32.370
137.0, 4549.04931640625, 15313.939453125, 28838.755859375, 8497.2392578125, 6755.90380859375, 17531.298828125, 3776.170654296875, 0.0, 0.12800000607967377, -0.04800000041723251, 0.9860000610351562, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523707588E9, 2020-08-18 08:47:32.370
138.0, 4542.142578125, 15308.462890625, 28819.890625, 8488.56640625, 6748.4609375, 17521.5546875, 3770.60498046875, 0.0, 0.12800000607967377, -0.04800000041723251, 0.9860000610351562, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523707678E9, 2020-08-18 08:47:32.370
139.0, 4545.02587890625, 15305.78125, 28825.2109375, 8505.53125, 6749.73486328125, 17523.498046875, 3769.263916015625, 0.0, 0.12800000607967377, -0.04800000041723251, 0.9860000610351562, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523707776E9, 2020-08-18 08:47:32.370
140.0, 4546.63525390625, 15304.126953125, 28827.580078125, 8506.8720703125, 6752.6630859375, 17526.806640625, 3769.688720703125, 0.0, 0.12800000607967377, -0.04800000041723251, 0.9860000610351562, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765652370787E9, 2020-08-18 08:47:32.370
141.0, 4545.2939453125, 15307.1669921875, 28819.19921875, 8496.814453125, 6753.48974609375, 17526.740234375, 3773.890869140625, 0.0, 0.12800000607967377, -0.04800000041723251, 0.9860000610351562, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523707957E9, 2020-08-18 08:47:32.370
142.0, 4539.25927734375, 15303.2109375, 28807.576171875, 8486.3310546875, 6743.275390625, 17518.134765625, 3769.487548828125, 0.0, 0.12800000607967377, -0.04800000041723251, 0.9860000610351562, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523708048E9, 2020-08-18 08:47:32.370
143.0, 4539.59423828125, 15302.96484375, 28816.203125, 8496.880859375, 6748.72900390625, 17520.771484375, 3769.62158203125, 0.0, 0.12200000882148743, -0.04800000041723251, 0.9940000176429749, 192.0, 3.0, 208.0, 254.0, 128.0, 31.0, 16.0, 0.0, 0.0, 0.0, 1.597765652370814E9, 2020-08-18 08:47:32.370
144.0, 4549.1162109375, 15312.1064453125, 28830.6640625, 8513.0859375, 6761.15673828125, 17535.009765625, 3777.087158203125, 0.0, 0.12200000882148743, -0.04800000041723251, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765652370824E9, 2020-08-18 08:47:32.370
145.0, 4552.15625, 15314.7216796875, 28828.408203125, 8506.3583984375, 6759.033203125, 17533.84765625, 3776.9306640625, 0.0, 0.12200000882148743, -0.04800000041723251, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523708332E9, 2020-08-18 08:47:32.370
146.0, 4546.81396484375, 15310.005859375, 28822.3046875, 8494.1767578125, 6751.634765625, 17521.93359375, 3770.359130859375, 0.0, 0.12200000882148743, -0.04800000041723251, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523708425E9, 2020-08-18 08:47:32.370
147.0, 4548.82568359375, 15312.083984375, 28832.564453125, 8505.5087890625, 6756.9990234375, 17523.41015625, 3770.985107421875, 0.0, 0.12200000882148743, -0.04800000041723251, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523708515E9, 2020-08-18 08:47:32.370
148.0, 4549.3173828125, 15311.97265625, 28843.919921875, 8520.126953125, 6763.27978515625, 17533.580078125, 3774.784912109375, 0.0, 0.12200000882148743, -0.04800000041723251, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523708613E9, 2020-08-18 08:47:32.370
149.0, 4547.373046875, 15309.2900390625, 28825.27734375, 8512.52734375, 6758.0048828125, 17533.423828125, 3772.43798828125, 0.0, 0.12200000882148743, -0.04800000041723251, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523708713E9, 2020-08-18 08:47:32.370
150.0, 4546.85888671875, 15306.09375, 28809.990234375, 8495.1826171875, 6747.49951171875, 17522.716796875, 3766.469970703125, 0.0, 0.12200000882148743, -0.04800000041723251, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523708851E9, 2020-08-18 08:47:32.370
151.0, 4545.24951171875, 15303.970703125, 28817.142578125, 8498.2001953125, 6746.806640625, 17518.759765625, 3767.22998046875, 0.0, 0.12200000882148743, -0.04800000041723251, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765652370896E9, 2020-08-18 08:47:32.370
152.0, 4545.40576171875, 15308.3291015625, 28829.234375, 8506.7607421875, 6755.45703125, 17525.95703125, 3771.2978515625, 0.0, 0.12200000882148743, -0.04800000041723251, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523709056E9, 2020-08-18 08:47:32.370
153.0, 4551.552734375, 15315.2138671875, 28832.609375, 8511.0517578125, 6760.8212890625, 17534.517578125, 3774.6953125, 0.0, 0.12600000202655792, -0.04200000315904617, 0.9940000176429749, 192.0, 3.0, 240.0, 254.0, 176.0, 31.0, 16.0, 0.0, 0.0, 0.0, 1.5977656523709157E9, 2020-08-18 08:47:32.370
154.0, 4548.98193359375, 15312.5537109375, 28826.73046875, 8504.01171875, 6757.15576171875, 17528.080078125, 3768.79443359375, 0.0, 0.12600000202655792, -0.04200000315904617, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523709269E9, 2020-08-18 08:47:32.370
155.0, 4542.544921875, 15307.033203125, 28822.373046875, 8504.9052734375, 6752.48388671875, 17521.0625, 3766.179443359375, 0.0, 0.12600000202655792, -0.04200000315904617, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523709357E9, 2020-08-18 08:47:32.370
156.0, 4547.7529296875, 15310.9443359375, 28826.8203125, 8518.205078125, 6759.0107421875, 17533.244140625, 3772.84033203125, 0.0, 0.12600000202655792, -0.04200000315904617, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523709447E9, 2020-08-18 08:47:32.370
157.0, 4556.939453125, 15318.56640625, 28829.591796875, 8520.3056640625, 6765.783203125, 17542.251953125, 3780.03759765625, 0.0, 0.12600000202655792, -0.04200000315904617, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523709626E9, 2020-08-18 08:47:32.370
158.0, 4551.21728515625, 15316.7109375, 28813.431640625, 8495.3837890625, 6757.13330078125, 17531.880859375, 3775.678955078125, 0.0, 0.12600000202655792, -0.04200000315904617, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765652370978E9, 2020-08-18 08:47:32.370
159.0, 4542.5224609375, 15302.5400390625, 28809.296875, 8484.1181640625, 6745.37646484375, 17517.419921875, 3764.949951171875, 0.0, 0.12600000202655792, -0.04200000315904617, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765652370993E9, 2020-08-18 08:47:32.370
160.0, 4539.99658203125, 15294.203125, 28822.998046875, 8503.0283203125, 6746.001953125, 17518.916015625, 3765.1064453125, 0.0, 0.12600000202655792, -0.04200000315904617, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523710036E9, 2020-08-18 08:47:32.371
161.0, 4543.5283203125, 15301.0869140625, 28824.048828125, 8514.3154296875, 6755.61328125, 17529.935546875, 3770.11328125, 0.0, 0.12600000202655792, -0.04200000315904617, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765652371019E9, 2020-08-18 08:47:32.371
162.0, 4544.46728515625, 15303.6357421875, 28811.0625, 8508.8173828125, 6749.53369140625, 17525.30859375, 3767.00634765625, 0.0, 0.1300000101327896, -0.04200000315904617, 0.9940000176429749, 192.0, 4.0, 16.0, 254.0, 176.0, 31.0, 16.0, 0.0, 0.0, 0.0, 1.597765652371029E9, 2020-08-18 08:47:32.371
163.0, 4542.90234375, 15301.6904296875, 28803.9765625, 8498.37890625, 6746.0693359375, 17518.0234375, 3765.62060546875, 0.0, 0.1300000101327896, -0.04200000315904617, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523710384E9, 2020-08-18 08:47:32.371
164.0, 4542.1650390625, 15300.0595703125, 28812.044921875, 8500.234375, 6750.025390625, 17522.224609375, 3770.5380859375, 0.0, 0.1300000101327896, -0.04200000315904617, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765652371048E9, 2020-08-18 08:47:32.371
165.0, 4558.1689453125, 15312.1064453125, 28823.53515625, 8508.2138671875, 6763.57080078125, 17541.984375, 3787.346435546875, 0.0, 0.1300000101327896, -0.04200000315904617, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523710585E9, 2020-08-18 08:47:32.371
166.0, 4561.677734375, 15316.9794921875, 28817.029296875, 8503.2958984375, 6762.0732421875, 17537.513671875, 3782.49609375, 0.0, 0.1300000101327896, -0.04200000315904617, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523710685E9, 2020-08-18 08:47:32.371
167.0, 4540.9130859375, 15301.5341796875, 28799.3046875, 8486.95703125, 6742.6494140625, 17513.240234375, 3756.724609375, 0.0, 0.1300000101327896, -0.04200000315904617, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523710775E9, 2020-08-18 08:47:32.371
168.0, 4533.22412109375, 15292.638671875, 28803.306640625, 8490.935546875, 6744.482421875, 17509.171875, 3751.42724609375, 0.0, 0.1300000101327896, -0.04200000315904617, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523710885E9, 2020-08-18 08:47:32.371
169.0, 4537.42626953125, 15297.779296875, 28809.876953125, 8508.7724609375, 6753.13232421875, 17524.302734375, 3760.14453125, 0.0, 0.1300000101327896, -0.04200000315904617, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523710995E9, 2020-08-18 08:47:32.371
170.0, 4547.46240234375, 15303.076171875, 28803.708984375, 8499.7197265625, 6750.583984375, 17524.861328125, 3761.41845703125, 0.0, 0.1300000101327896, -0.04200000315904617, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523711095E9, 2020-08-18 08:47:32.371
171.0, 4539.9296875, 15295.8349609375, 28792.80078125, 8481.681640625, 6739.05078125, 17508.701171875, 3750.488525390625, 0.0, 0.1300000101327896, -0.04200000315904617, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.59776565237112E9, 2020-08-18 08:47:32.371
172.0, 4535.50390625, 15288.9501953125, 28797.337890625, 8490.3544921875, 6732.8818359375, 17504.119140625, 3748.02978515625, 0.0, 0.1300000101327896, -0.04400000348687172, 0.9980000257492065, 192.0, 4.0, 16.0, 254.0, 160.0, 31.0, 48.0, 0.0, 0.0, 0.0, 1.5977656523711298E9, 2020-08-18 08:47:32.371
173.0, 4539.81787109375, 15292.1689453125, 28808.984375, 8500.14453125, 6742.29150390625, 17513.171875, 3753.03662109375, 0.0, 0.1300000101327896, -0.04400000348687172, 0.9980000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765652371149E9, 2020-08-18 08:47:32.371
174.0, 4544.3779296875, 15301.84765625, 28811.353515625, 8499.33984375, 6751.6572265625, 17521.46484375, 3760.1220703125, 0.0, 0.1300000101327896, -0.04400000348687172, 0.9980000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523711605E9, 2020-08-18 08:47:32.371
175.0, 4540.82373046875, 15296.9521484375, 28796.041015625, 8486.755859375, 6738.91650390625, 17510.333984375, 3751.94140625, 0.0, 0.1300000101327896, -0.04400000348687172, 0.9980000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523711708E9, 2020-08-18 08:47:32.371
176.0, 4538.05224609375, 15291.1181640625, 28799.349609375, 8489.28125, 6734.826171875, 17506.9140625, 3750.01904296875, 0.0, 0.1300000101327896, -0.04400000348687172, 0.9980000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765652371183E9, 2020-08-18 08:47:32.371
177.0, 4542.18701171875, 15297.6669921875, 28811.8671875, 8510.3818359375, 6749.2431640625, 17517.708984375, 3756.277587890625, 0.0, 0.1300000101327896, -0.04400000348687172, 0.9980000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765652371194E9, 2020-08-18 08:47:32.371
178.0, 4547.283203125, 15304.41796875, 28811.7109375, 8512.4384765625, 6758.2509765625, 17526.6953125, 3761.284423828125, 0.0, 0.1300000101327896, -0.04400000348687172, 0.9980000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523712037E9, 2020-08-18 08:47:32.371
179.0, 4545.9423828125, 15302.47265625, 28805.2734375, 8494.154296875, 6748.48291015625, 17517.0390625, 3753.997802734375, 0.0, 0.1300000101327896, -0.04400000348687172, 0.9980000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765652371215E9, 2020-08-18 08:47:32.371
180.0, 4538.1416015625, 15296.080078125, 28796.6015625, 8482.5537109375, 6742.38134765625, 17507.62890625, 3748.63330078125, 0.0, 0.1300000101327896, -0.04400000348687172, 0.9980000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523712542E9, 2020-08-18 08:47:32.371
181.0, 4539.52734375, 15294.716796875, 28799.037109375, 8496.1884765625, 6746.001953125, 17516.748046875, 3756.81396484375, 0.0, 0.1300000101327896, -0.04400000348687172, 0.9980000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523712656E9, 2020-08-18 08:47:32.371
182.0, 4540.7119140625, 15292.59375, 28800.22265625, 8498.490234375, 6741.73291015625, 17519.072265625, 3754.556396484375, 0.0, 0.13600000739097595, -0.052000001072883606, 0.9960000514984131, 192.0, 4.0, 64.0, 254.0, 96.0, 31.0, 32.0, 0.0, 0.0, 0.0, 1.5977656523712833E9, 2020-08-18 08:47:32.371
183.0, 4537.3818359375, 15291.6328125, 28795.326171875, 8487.1806640625, 6734.15576171875, 17508.34375, 3746.956787109375, 0.0, 0.13600000739097595, -0.052000001072883606, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523712945E9, 2020-08-18 08:47:32.371
184.0, 4536.8896484375, 15293.4208984375, 28788.888671875, 8479.0224609375, 6738.93896484375, 17501.482421875, 3744.498291015625, 0.0, 0.13600000739097595, -0.052000001072883606, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765652371308E9, 2020-08-18 08:47:32.371
185.0, 4538.119140625, 15293.5771484375, 28792.533203125, 8493.4169921875, 6745.91259765625, 17506.0859375, 3748.20849609375, 0.0, 0.13600000739097595, -0.052000001072883606, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.59776565237132E9, 2020-08-18 08:47:32.371
186.0, 4540.5107421875, 15295.767578125, 28801.271484375, 8501.8212890625, 6750.2490234375, 17514.111328125, 3750.9130859375, 0.0, 0.13600000739097595, -0.052000001072883606, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.59776565237133E9, 2020-08-18 08:47:32.371
187.0, 4539.01318359375, 15295.72265625, 28799.05859375, 8498.9375, 6744.8173828125, 17512.009765625, 3750.24267578125, 0.0, 0.13600000739097595, -0.052000001072883606, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765652371341E9, 2020-08-18 08:47:32.371
188.0, 4535.9736328125, 15294.60546875, 28799.775390625, 8494.3330078125, 6740.8388671875, 17508.09765625, 3750.801513671875, 0.0, 0.13600000739097595, -0.052000001072883606, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523713508E9, 2020-08-18 08:47:32.371
189.0, 4540.935546875, 15294.3818359375, 28803.619140625, 8498.826171875, 6745.2646484375, 17511.607421875, 3753.505859375, 0.0, 0.13600000739097595, -0.052000001072883606, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523713605E9, 2020-08-18 08:47:32.371
190.0, 4539.169921875, 15296.21484375, 28807.060546875, 8506.693359375, 6752.0595703125, 17518.134765625, 3753.3271484375, 0.0, 0.13600000739097595, -0.052000001072883606, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523713696E9, 2020-08-18 08:47:32.371
191.0, 4539.974609375, 15294.203125, 28796.265625, 8495.7861328125, 6746.94091796875, 17515.966796875, 3752.164794921875, 0.0, 0.13600000739097595, -0.052000001072883606, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523713808E9, 2020-08-18 08:47:32.371
192.0, 4538.9013671875, 15292.1240234375, 28791.818359375, 8487.6943359375, 6744.6611328125, 17509.751953125, 3752.969482421875, 0.0, 0.12600000202655792, -0.052000001072883606, 0.9960000514984131, 192.0, 3.0, 240.0, 254.0, 96.0, 31.0, 32.0, 0.0, 0.0, 0.0, 1.5977656523713913E9, 2020-08-18 08:47:32.371
193.0, 4539.39306640625, 15294.046875, 28805.162109375, 8497.6630859375, 6747.94677734375, 17514.044921875, 3756.83642578125, 0.0, 0.12600000202655792, -0.052000001072883606, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523714018E9, 2020-08-18 08:47:32.371
194.0, 4546.41162109375, 15298.9189453125, 28817.41015625, 8509.2197265625, 6754.74169921875, 17521.28515625, 3759.40673828125, 0.0, 0.12600000202655792, -0.052000001072883606, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523714123E9, 2020-08-18 08:47:32.371
195.0, 4550.79248046875, 15304.1943359375, 28811.0390625, 8499.384765625, 6752.97607421875, 17521.083984375, 3755.7412109375, 0.0, 0.12600000202655792, -0.052000001072883606, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765652371422E9, 2020-08-18 08:47:32.371
196.0, 4541.3154296875, 15292.83984375, 28788.0625, 8479.3798828125, 6740.57080078125, 17505.572265625, 3745.83935546875, 0.0, 0.12600000202655792, -0.052000001072883606, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523714347E9, 2020-08-18 08:47:32.371
197.0, 4536.26416015625, 15289.2412109375, 28792.48828125, 8489.37109375, 6741.37548828125, 17502.421875, 3744.095947265625, 0.0, 0.12600000202655792, -0.052000001072883606, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523714452E9, 2020-08-18 08:47:32.371
198.0, 4539.61669921875, 15293.30859375, 28800.625, 8501.9775390625, 6750.6064453125, 17512.478515625, 3749.3486328125, 0.0, 0.12600000202655792, -0.052000001072883606, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523714557E9, 2020-08-18 08:47:32.371
199.0, 4538.4990234375, 15295.455078125, 28796.064453125, 8497.8203125, 6750.91943359375, 17510.265625, 3748.23095703125, 0.0, 0.12600000202655792, -0.052000001072883606, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765652371467E9, 2020-08-18 08:47:32.371
200.0, 4530.765625, 15287.3408203125, 28784.75390625, 8485.50390625, 6733.4853515625, 17494.666015625, 3736.071533203125, 0.0, 0.12600000202655792, -0.052000001072883606, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523714793E9, 2020-08-18 08:47:32.371
201.0, 4533.291015625, 15287.720703125, 28794.365234375, 8491.6728515625, 6736.390625, 17499.962890625, 3743.04541015625, 0.0, 0.12400000542402267, -0.04800000041723251, 0.9920000433921814, 192.0, 3.0, 224.0, 254.0, 128.0, 31.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523714905E9, 2020-08-18 08:47:32.371
202.0, 4541.27099609375, 15299.634765625, 28819.35546875, 8506.8505859375, 6751.74658203125, 17516.056640625, 3755.495361328125, 0.0, 0.12400000542402267, -0.04800000041723251, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523715017E9, 2020-08-18 08:47:32.371
203.0, 4543.505859375, 15299.1875, 28815.30859375, 8504.97265625, 6751.32177734375, 17518.759765625, 3754.7353515625, 0.0, 0.12400000542402267, -0.04800000041723251, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765652371533E9, 2020-08-18 08:47:32.371
204.0, 4542.45556640625, 15294.1357421875, 28792.15234375, 8490.421875, 6747.41015625, 17509.931640625, 3748.02978515625, 0.0, 0.12400000542402267, -0.04800000041723251, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523715506E9, 2020-08-18 08:47:32.371
205.0, 4537.5380859375, 15290.5146484375, 28781.916015625, 8484.431640625, 6741.3974609375, 17500.87890625, 3740.184326171875, 0.0, 0.12400000542402267, -0.04800000041723251, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765652371569E9, 2020-08-18 08:47:32.371
206.0, 4535.59326171875, 15289.4423828125, 28795.3046875, 8501.9775390625, 6744.482421875, 17505.572265625, 3743.492431640625, 0.0, 0.12400000542402267, -0.04800000041723251, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765652371577E9, 2020-08-18 08:47:32.371
207.0, 4528.46337890625, 15285.708984375, 28793.181640625, 8499.33984375, 6742.8056640625, 17504.634765625, 3738.887939453125, 0.0, 0.12400000542402267, -0.04800000041723251, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656523715847E9, 2020-08-18 08:47:32.371
